id,_name,total,hp,attack,defense,sp__atk,sp__def,speed,type1,type2,internal_id
359,Absol,465,65,130,60,75,60,75,Dark,"",442
359,Mega Absol,565,65,150,60,115,60,115,Dark,"",443
360,Wynaut,260,95,23,48,23,48,23,Psychic,"",444
361,Snorunt,300,50,50,50,50,50,50,Ice,"",445
362,Glalie,480,80,80,80,80,80,80,Ice,"",446
362,Mega Glalie,580,80,120,80,120,80,100,Ice,"",447
363,Spheal,290,70,40,50,55,50,25,Ice,Water,448
364,Sealeo,410,90,60,70,75,70,45,Ice,Water,449
365,Walrein,530,110,80,90,95,90,65,Ice,Water,450
366,Clamperl,345,35,64,85,74,55,32,Water,"",451
367,Huntail,485,55,104,105,94,75,52,Water,"",452
368,Gorebyss,485,55,84,105,114,75,52,Water,"",453
369,Relicanth,485,100,90,130,45,65,55,Water,Rock,454
370,Luvdisc,330,43,30,55,40,65,97,Water,"",455
371,Bagon,300,45,75,60,40,30,50,Dragon,"",456
372,Shelgon,420,65,95,100,60,50,50,Dragon,"",457
373,Salamence,600,95,135,80,110,80,100,Dragon,Flying,458
373,Mega Salamence,700,95,145,130,120,90,120,Dragon,Flying,459
374,Beldum,300,40,55,80,35,60,30,Steel,Psychic,460
375,Metang,420,60,75,100,55,80,50,Steel,Psychic,461
376,Metagross,600,80,135,130,95,90,70,Steel,Psychic,462
376,Mega Metagross,700,80,145,150,105,110,110,Steel,Psychic,463
377,Regirock,580,80,100,200,50,100,50,Rock,"",464
378,Regice,580,80,50,100,100,200,50,Ice,"",465
379,Registeel,580,80,75,150,75,150,50,Steel,"",466
380,Latias,600,80,80,90,110,130,110,Dragon,Psychic,467
380,Mega Latias,700,80,100,120,140,150,110,Dragon,Psychic,468
381,Latios,600,80,90,80,130,110,110,Dragon,Psychic,469
381,Mega Latios,700,80,130,100,160,120,110,Dragon,Psychic,470
382,Kyogre,670,100,100,90,150,140,90,Water,"",471
382,Primal Kyogre,770,100,150,90,180,160,90,Water,"",472
383,Groudon,670,100,150,140,100,90,90,Ground,"",473
383,Primal Groudon,770,100,180,160,150,90,90,Ground,Fire,474
384,Rayquaza,680,105,150,90,150,90,95,Dragon,Flying,475
384,Mega Rayquaza,780,105,180,100,180,100,115,Dragon,Flying,476
385,Jirachi,600,100,100,100,100,100,100,Steel,Psychic,477
386,Normal Forme,600,50,150,50,150,50,150,Psychic,"",478
386,Attack Forme,600,50,180,20,180,20,150,Psychic,"",479
386,Defense Forme,600,50,70,160,70,160,90,Psychic,"",480
386,Speed Forme,600,50,95,90,95,90,180,Psychic,"",481
387,Turtwig,318,55,68,64,45,55,31,Grass,"",482
388,Grotle,405,75,89,85,55,65,36,Grass,"",483
389,Torterra,525,95,109,105,75,85,56,Grass,Ground,484
390,Chimchar,309,44,58,44,58,44,61,Fire,"",485
391,Monferno,405,64,78,52,78,52,81,Fire,Fighting,486
392,Infernape,534,76,104,71,104,71,108,Fire,Fighting,487
393,Piplup,314,53,51,53,61,56,40,Water,"",488
394,Prinplup,405,64,66,68,81,76,50,Water,"",489
395,Empoleon,530,84,86,88,111,101,60,Water,Steel,490
396,Starly,245,40,55,30,30,30,60,Normal,Flying,491
397,Staravia,340,55,75,50,40,40,80,Normal,Flying,492
398,Staraptor,485,85,120,70,50,60,100,Normal,Flying,493
399,Bidoof,250,59,45,40,35,40,31,Normal,"",494
400,Bibarel,410,79,85,60,55,60,71,Normal,Water,495
401,Kricketot,194,37,25,41,25,41,25,Bug,"",496
402,Kricketune,384,77,85,51,55,51,65,Bug,"",497
403,Shinx,263,45,65,34,40,34,45,Electric,"",498
404,Luxio,363,60,85,49,60,49,60,Electric,"",499
405,Luxray,523,80,120,79,95,79,70,Electric,"",500
406,Budew,280,40,30,35,50,70,55,Grass,Poison,501
407,Roserade,515,60,70,65,125,105,90,Grass,Poison,502
408,Cranidos,350,67,125,40,30,30,58,Rock,"",503
409,Rampardos,495,97,165,60,65,50,58,Rock,"",504
410,Shieldon,350,30,42,118,42,88,30,Rock,Steel,505
411,Bastiodon,495,60,52,168,47,138,30,Rock,Steel,506
412,Plant Cloak,224,40,29,45,29,45,36,Bug,"",507
412,Sandy Cloak,224,40,29,45,29,45,36,Bug,"",508
412,Trash Cloak,224,40,29,45,29,45,36,Bug,"",509
413,Plant Cloak,424,60,59,85,79,105,36,Bug,Grass,510
413,Sandy Cloak,424,60,79,105,59,85,36,Bug,Ground,511
413,Trash Cloak,424,60,69,95,69,95,36,Bug,Steel,512
414,Mothim,424,70,94,50,94,50,66,Bug,Flying,513
415,Combee,244,30,30,42,30,42,70,Bug,Flying,514
416,Vespiquen,474,70,80,102,80,102,40,Bug,Flying,515
417,Pachirisu,405,60,45,70,45,90,95,Electric,"",516
418,Buizel,330,55,65,35,60,30,85,Water,"",517
419,Floatzel,495,85,105,55,85,50,115,Water,"",518
420,Cherubi,275,45,35,45,62,53,35,Grass,"",519
421,Cherrim,450,70,60,70,87,78,85,Grass,"",520
422,Shellos,325,76,48,48,57,62,34,Water,"",521
423,Gastrodon,475,111,83,68,92,82,39,Water,Ground,522
424,Ambipom,482,75,100,66,60,66,115,Normal,"",523
425,Drifloon,348,90,50,34,60,44,70,Ghost,Flying,524
426,Drifblim,498,150,80,44,90,54,80,Ghost,Flying,525
427,Buneary,350,55,66,44,44,56,85,Normal,"",526
428,Lopunny,480,65,76,84,54,96,105,Normal,"",527
428,Mega Lopunny,580,65,136,94,54,96,135,Normal,Fighting,528
429,Mismagius,495,60,60,60,105,105,105,Ghost,"",529
430,Honchkrow,505,100,125,52,105,52,71,Dark,Flying,530
431,Glameow,310,49,55,42,42,37,85,Normal,"",531
432,Purugly,452,71,82,64,64,59,112,Normal,"",532
433,Chingling,285,45,30,50,65,50,45,Psychic,"",533
434,Stunky,329,63,63,47,41,41,74,Poison,Dark,534
435,Skuntank,479,103,93,67,71,61,84,Poison,Dark,535
436,Bronzor,300,57,24,86,24,86,23,Steel,Psychic,536
437,Bronzong,500,67,89,116,79,116,33,Steel,Psychic,537
438,Bonsly,290,50,80,95,10,45,10,Rock,"",538
439,Jr.,310,20,25,45,70,90,60,Psychic,Fairy,539
440,Happiny,220,100,5,5,15,65,30,Normal,"",540
441,Chatot,411,76,65,45,92,42,91,Normal,Flying,541
442,Spiritomb,485,50,92,108,92,108,35,Ghost,Dark,542
443,Gible,300,58,70,45,40,45,42,Dragon,Ground,543
444,Gabite,410,68,90,65,50,55,82,Dragon,Ground,544
445,Garchomp,600,108,130,95,80,85,102,Dragon,Ground,545
445,Mega Garchomp,700,108,170,115,120,95,92,Dragon,Ground,546
446,Munchlax,390,135,85,40,40,85,5,Normal,"",547
447,Riolu,285,40,70,40,35,40,60,Fighting,"",548
448,Lucario,525,70,110,70,115,70,90,Fighting,Steel,549
448,Mega Lucario,625,70,145,88,140,70,112,Fighting,Steel,550
449,Hippopotas,330,68,72,78,38,42,32,Ground,"",551
450,Hippowdon,525,108,112,118,68,72,47,Ground,"",552
451,Skorupi,330,40,50,90,30,55,65,Poison,Bug,553
452,Drapion,500,70,90,110,60,75,95,Poison,Dark,554
453,Croagunk,300,48,61,40,61,40,50,Poison,Fighting,555
454,Toxicroak,490,83,106,65,86,65,85,Poison,Fighting,556
455,Carnivine,454,74,100,72,90,72,46,Grass,"",557
456,Finneon,330,49,49,56,49,61,66,Water,"",558
457,Lumineon,460,69,69,76,69,86,91,Water,"",559
458,Mantyke,345,45,20,50,60,120,50,Water,Flying,560
459,Snover,334,60,62,50,62,60,40,Grass,Ice,561
460,Abomasnow,494,90,92,75,92,85,60,Grass,Ice,562
460,Mega Abomasnow,594,90,132,105,132,105,30,Grass,Ice,563
461,Weavile,510,70,120,65,45,85,125,Dark,Ice,564
462,Magnezone,535,70,70,115,130,90,60,Electric,Steel,565
463,Lickilicky,515,110,85,95,80,95,50,Normal,"",566
464,Rhyperior,535,115,140,130,55,55,40,Ground,Rock,567
465,Tangrowth,535,100,100,125,110,50,50,Grass,"",568
466,Electivire,540,75,123,67,95,85,95,Electric,"",569
467,Magmortar,540,75,95,67,125,95,83,Fire,"",570
468,Togekiss,545,85,50,95,120,115,80,Fairy,Flying,571
469,Yanmega,515,86,76,86,116,56,95,Bug,Flying,572
470,Leafeon,525,65,110,130,60,65,95,Grass,"",573
471,Glaceon,525,65,60,110,130,95,65,Ice,"",574
472,Gliscor,510,75,95,125,45,75,95,Ground,Flying,575
473,Mamoswine,530,110,130,80,70,60,80,Ice,Ground,576
474,Porygon-Z,535,85,80,70,135,75,90,Normal,"",577
475,Gallade,518,68,125,65,65,115,80,Psychic,Fighting,578
475,Mega Gallade,618,68,165,95,65,115,110,Psychic,Fighting,579
476,Probopass,525,60,55,145,75,150,40,Rock,Steel,580
477,Dusknoir,525,45,100,135,65,135,45,Ghost,"",581
478,Froslass,480,70,80,70,80,70,110,Ice,Ghost,582
479,Rotom,440,50,50,77,95,77,91,Electric,Ghost,583
479,Heat Rotom,520,50,65,107,105,107,86,Electric,Fire,584
479,Wash Rotom,520,50,65,107,105,107,86,Electric,Water,585
479,Frost Rotom,520,50,65,107,105,107,86,Electric,Ice,586
479,Fan Rotom,520,50,65,107,105,107,86,Electric,Flying,587
479,Mow Rotom,520,50,65,107,105,107,86,Electric,Grass,588
480,Uxie,580,75,75,130,75,130,95,Psychic,"",589
481,Mesprit,580,80,105,105,105,105,80,Psychic,"",590
482,Azelf,580,75,125,70,125,70,115,Psychic,"",591
483,Dialga,680,100,120,120,150,100,90,Steel,Dragon,592
483,Origin Forme,680,100,100,120,150,120,90,Steel,Dragon,593
484,Palkia,680,90,120,100,150,120,100,Water,Dragon,594
484,Origin Forme,680,90,100,100,150,120,120,Water,Dragon,595
485,Heatran,600,91,90,106,130,106,77,Fire,Steel,596
486,Regigigas,670,110,160,110,80,110,100,Normal,"",597
487,Altered Forme,680,150,100,120,100,120,90,Ghost,Dragon,598
487,Origin Forme,680,150,120,100,120,100,90,Ghost,Dragon,599
488,Cresselia,580,120,70,110,75,120,85,Psychic,"",600
489,Phione,480,80,80,80,80,80,80,Water,"",601
490,Manaphy,600,100,100,100,100,100,100,Water,"",602
491,Darkrai,600,70,90,90,135,90,125,Dark,"",603
492,Land Forme,600,100,100,100,100,100,100,Grass,"",604
492,Sky Forme,600,100,103,75,120,75,127,Grass,Flying,605
493,Arceus,720,120,120,120,120,120,120,Normal,"",606
494,Victini,600,100,100,100,100,100,100,Psychic,Fire,607
495,Snivy,308,45,45,55,45,55,63,Grass,"",608
496,Servine,413,60,60,75,60,75,83,Grass,"",609
497,Serperior,528,75,75,95,75,95,113,Grass,"",610
498,Tepig,308,65,63,45,45,45,45,Fire,"",611
499,Pignite,418,90,93,55,70,55,55,Fire,Fighting,612
500,Emboar,528,110,123,65,100,65,65,Fire,Fighting,613
501,Oshawott,308,55,55,45,63,45,45,Water,"",614
502,Dewott,413,75,75,60,83,60,60,Water,"",615
503,Samurott,528,95,100,85,108,70,70,Water,"",616
503,Hisuian Samurott,528,90,108,80,100,65,85,Water,Dark,617
504,Patrat,255,45,55,39,35,39,42,Normal,"",618
505,Watchog,420,60,85,69,60,69,77,Normal,"",619
506,Lillipup,275,45,60,45,25,45,55,Normal,"",620
507,Herdier,370,65,80,65,35,65,60,Normal,"",621
508,Stoutland,500,85,110,90,45,90,80,Normal,"",622
509,Purrloin,281,41,50,37,50,37,66,Dark,"",623
510,Liepard,446,64,88,50,88,50,106,Dark,"",624
511,Pansage,316,50,53,48,53,48,64,Grass,"",625
512,Simisage,498,75,98,63,98,63,101,Grass,"",626
513,Pansear,316,50,53,48,53,48,64,Fire,"",627
514,Simisear,498,75,98,63,98,63,101,Fire,"",628
515,Panpour,316,50,53,48,53,48,64,Water,"",629
516,Simipour,498,75,98,63,98,63,101,Water,"",630
517,Munna,292,76,25,45,67,55,24,Psychic,"",631
518,Musharna,487,116,55,85,107,95,29,Psychic,"",632
519,Pidove,264,50,55,50,36,30,43,Normal,Flying,633
520,Tranquill,358,62,77,62,50,42,65,Normal,Flying,634
521,Unfezant,488,80,115,80,65,55,93,Normal,Flying,635
522,Blitzle,295,45,60,32,50,32,76,Electric,"",636
523,Zebstrika,497,75,100,63,80,63,116,Electric,"",637
524,Roggenrola,280,55,75,85,25,25,15,Rock,"",638
525,Boldore,390,70,105,105,50,40,20,Rock,"",639
526,Gigalith,515,85,135,130,60,80,25,Rock,"",640
527,Woobat,323,65,45,43,55,43,72,Psychic,Flying,641
528,Swoobat,425,67,57,55,77,55,114,Psychic,Flying,642
529,Drilbur,328,60,85,40,30,45,68,Ground,"",643
530,Excadrill,508,110,135,60,50,65,88,Ground,Steel,644
531,Audino,445,103,60,86,60,86,50,Normal,"",645
531,Mega Audino,545,103,60,126,80,126,50,Normal,Fairy,646
532,Timburr,305,75,80,55,25,35,35,Fighting,"",647
533,Gurdurr,405,85,105,85,40,50,40,Fighting,"",648
534,Conkeldurr,505,105,140,95,55,65,45,Fighting,"",649
535,Tympole,294,50,50,40,50,40,64,Water,"",650
536,Palpitoad,384,75,65,55,65,55,69,Water,Ground,651
537,Seismitoad,509,105,95,75,85,75,74,Water,Ground,652
538,Throh,465,120,100,85,30,85,45,Fighting,"",653
539,Sawk,465,75,125,75,30,75,85,Fighting,"",654
540,Sewaddle,310,45,53,70,40,60,42,Bug,Grass,655
541,Swadloon,380,55,63,90,50,80,42,Bug,Grass,656
542,Leavanny,500,75,103,80,70,80,92,Bug,Grass,657
543,Venipede,260,30,45,59,30,39,57,Bug,Poison,658
544,Whirlipede,360,40,55,99,40,79,47,Bug,Poison,659
545,Scolipede,485,60,100,89,55,69,112,Bug,Poison,660
546,Cottonee,280,40,27,60,37,50,66,Grass,Fairy,661
547,Whimsicott,480,60,67,85,77,75,116,Grass,Fairy,662
548,Petilil,280,45,35,50,70,50,30,Grass,"",663
549,Lilligant,480,70,60,75,110,75,90,Grass,"",664
549,Hisuian Lilligant,480,70,105,75,50,75,105,Grass,Fighting,665
550,Red-Striped Form,460,70,92,65,80,55,98,Water,"",666
550,Blue-Striped Form,460,70,92,65,80,55,98,Water,"",667
550,White-Striped Form,460,70,92,65,80,55,98,Water,"",668
551,Sandile,292,50,72,35,35,35,65,Ground,Dark,669
552,Krokorok,351,60,82,45,45,45,74,Ground,Dark,670
553,Krookodile,519,95,117,80,65,70,92,Ground,Dark,671
554,Darumaka,315,70,90,45,15,45,50,Fire,"",672
554,Galarian Darumaka,315,70,90,45,15,45,50,Ice,"",673
555,Standard Mode,480,105,140,55,30,55,95,Fire,"",674
555,Zen Mode,540,105,30,105,140,105,55,Fire,Psychic,675
555,Galarian Standard Mode,480,105,140,55,30,55,95,Ice,"",676
555,Galarian Zen Mode,540,105,160,55,30,55,135,Ice,Fire,677
556,Maractus,461,75,86,67,106,67,60,Grass,"",678
557,Dwebble,325,50,65,85,35,35,55,Bug,Rock,679
558,Crustle,485,70,105,125,65,75,45,Bug,Rock,680
559,Scraggy,348,50,75,70,35,70,48,Dark,Fighting,681
560,Scrafty,488,65,90,115,45,115,58,Dark,Fighting,682
561,Sigilyph,490,72,58,80,103,80,97,Psychic,Flying,683
562,Yamask,303,38,30,85,55,65,30,Ghost,"",684
562,Galarian Yamask,303,38,55,85,30,65,30,Ground,Ghost,685
563,Cofagrigus,483,58,50,145,95,105,30,Ghost,"",686
564,Tirtouga,355,54,78,103,53,45,22,Water,Rock,687
565,Carracosta,495,74,108,133,83,65,32,Water,Rock,688
566,Archen,401,55,112,45,74,45,70,Rock,Flying,689
567,Archeops,567,75,140,65,112,65,110,Rock,Flying,690
568,Trubbish,329,50,50,62,40,62,65,Poison,"",691
569,Garbodor,474,80,95,82,60,82,75,Poison,"",692
570,Zorua,330,40,65,40,80,40,65,Dark,"",693
570,Hisuian Zorua,330,35,60,40,85,40,70,Normal,Ghost,694
571,Zoroark,510,60,105,60,120,60,105,Dark,"",695
571,Hisuian Zoroark,510,55,100,60,125,60,110,Normal,Ghost,696
572,Minccino,300,55,50,40,40,40,75,Normal,"",697
573,Cinccino,470,75,95,60,65,60,115,Normal,"",698
574,Gothita,290,45,30,50,55,65,45,Psychic,"",699
575,Gothorita,390,60,45,70,75,85,55,Psychic,"",700
576,Gothitelle,490,70,55,95,95,110,65,Psychic,"",701
577,Solosis,290,45,30,40,105,50,20,Psychic,"",702
578,Duosion,370,65,40,50,125,60,30,Psychic,"",703
579,Reuniclus,490,110,65,75,125,85,30,Psychic,"",704
580,Ducklett,305,62,44,50,44,50,55,Water,Flying,705
581,Swanna,473,75,87,63,87,63,98,Water,Flying,706
582,Vanillite,305,36,50,50,65,60,44,Ice,"",707
583,Vanillish,395,51,65,65,80,75,59,Ice,"",708
584,Vanilluxe,535,71,95,85,110,95,79,Ice,"",709
585,Deerling,335,60,60,50,40,50,75,Normal,Grass,710
586,Sawsbuck,475,80,100,70,60,70,95,Normal,Grass,711
587,Emolga,428,55,75,60,75,60,103,Electric,Flying,712
588,Karrablast,315,50,75,45,40,45,60,Bug,"",713
589,Escavalier,495,70,135,105,60,105,20,Bug,Steel,714
590,Foongus,294,69,55,45,55,55,15,Grass,Poison,715
591,Amoonguss,464,114,85,70,85,80,30,Grass,Poison,716
592,Frillish,335,55,40,50,65,85,40,Water,Ghost,717
593,Jellicent,480,100,60,70,85,105,60,Water,Ghost,718
594,Alomomola,470,165,75,80,40,45,65,Water,"",719
595,Joltik,319,50,47,50,57,50,65,Bug,Electric,720
596,Galvantula,472,70,77,60,97,60,108,Bug,Electric,721
597,Ferroseed,305,44,50,91,24,86,10,Grass,Steel,722
598,Ferrothorn,489,74,94,131,54,116,20,Grass,Steel,723
599,Klink,300,40,55,70,45,60,30,Steel,"",724
600,Klang,440,60,80,95,70,85,50,Steel,"",725
601,Klinklang,520,60,100,115,70,85,90,Steel,"",726
602,Tynamo,275,35,55,40,45,40,60,Electric,"",727
603,Eelektrik,405,65,85,70,75,70,40,Electric,"",728
604,Eelektross,515,85,115,80,105,80,50,Electric,"",729
605,Elgyem,335,55,55,55,85,55,30,Psychic,"",730
606,Beheeyem,485,75,75,75,125,95,40,Psychic,"",731
607,Litwick,275,50,30,55,65,55,20,Ghost,Fire,732
608,Lampent,370,60,40,60,95,60,55,Ghost,Fire,733
609,Chandelure,520,60,55,90,145,90,80,Ghost,Fire,734
610,Axew,320,46,87,60,30,40,57,Dragon,"",735
611,Fraxure,410,66,117,70,40,50,67,Dragon,"",736
612,Haxorus,540,76,147,90,60,70,97,Dragon,"",737
613,Cubchoo,305,55,70,40,60,40,40,Ice,"",738
614,Beartic,505,95,130,80,70,80,50,Ice,"",739
615,Cryogonal,515,80,50,50,95,135,105,Ice,"",740
616,Shelmet,305,50,40,85,40,65,25,Bug,"",741
617,Accelgor,495,80,70,40,100,60,145,Bug,"",742
618,Stunfisk,471,109,66,84,81,99,32,Ground,Electric,743
618,Galarian Stunfisk,471,109,81,99,66,84,32,Ground,Steel,744
619,Mienfoo,350,45,85,50,55,50,65,Fighting,"",745
620,Mienshao,510,65,125,60,95,60,105,Fighting,"",746
621,Druddigon,485,77,120,90,60,90,48,Dragon,"",747
622,Golett,303,59,74,50,35,50,35,Ground,Ghost,748
623,Golurk,483,89,124,80,55,80,55,Ground,Ghost,749
624,Pawniard,340,45,85,70,40,40,60,Dark,Steel,750
625,Bisharp,490,65,125,100,60,70,70,Dark,Steel,751
626,Bouffalant,490,95,110,95,40,95,55,Normal,"",752
627,Rufflet,350,70,83,50,37,50,60,Normal,Flying,753
628,Braviary,510,100,123,75,57,75,80,Normal,Flying,754
628,Hisuian Braviary,510,110,83,70,112,70,65,Psychic,Flying,755
629,Vullaby,370,70,55,75,45,65,60,Dark,Flying,756
630,Mandibuzz,510,110,65,105,55,95,80,Dark,Flying,757
631,Heatmor,484,85,97,66,105,66,65,Fire,"",758
632,Durant,484,58,109,112,48,48,109,Bug,Steel,759
633,Deino,300,52,65,50,45,50,38,Dark,Dragon,760
634,Zweilous,420,72,85,70,65,70,58,Dark,Dragon,761
635,Hydreigon,600,92,105,90,125,90,98,Dark,Dragon,762
636,Larvesta,360,55,85,55,50,55,60,Bug,Fire,763
637,Volcarona,550,85,60,65,135,105,100,Bug,Fire,764
638,Cobalion,580,91,90,129,90,72,108,Steel,Fighting,765
639,Terrakion,580,91,129,90,72,90,108,Rock,Fighting,766
640,Virizion,580,91,90,72,90,129,108,Grass,Fighting,767
641,Incarnate Forme,580,79,115,70,125,80,111,Flying,"",768
641,Therian Forme,580,79,100,80,110,90,121,Flying,"",769
642,Incarnate Forme,580,79,115,70,125,80,111,Electric,Flying,770
642,Therian Forme,580,79,105,70,145,80,101,Electric,Flying,771
643,Reshiram,680,100,120,100,150,120,90,Dragon,Fire,772
644,Zekrom,680,100,150,120,120,100,90,Dragon,Electric,773
645,Incarnate Forme,600,89,125,90,115,80,101,Ground,Flying,774
645,Therian Forme,600,89,145,90,105,80,91,Ground,Flying,775
646,Kyurem,660,125,130,90,130,90,95,Dragon,Ice,776
646,White Kyurem,700,125,120,90,170,100,95,Dragon,Ice,777
646,Black Kyurem,700,125,170,100,120,90,95,Dragon,Ice,778
647,Ordinary Form,580,91,72,90,129,90,108,Water,Fighting,779
647,Resolute Form,580,91,72,90,129,90,108,Water,Fighting,780
648,Aria Forme,600,100,77,77,128,128,90,Normal,Psychic,781
648,Pirouette Forme,600,100,128,90,77,77,128,Normal,Fighting,782
649,Genesect,600,71,120,95,120,95,99,Bug,Steel,783
650,Chespin,313,56,61,65,48,45,38,Grass,"",784
651,Quilladin,405,61,78,95,56,58,57,Grass,"",785
652,Chesnaught,530,88,107,122,74,75,64,Grass,Fighting,786
653,Fennekin,307,40,45,40,62,60,60,Fire,"",787
654,Braixen,409,59,59,58,90,70,73,Fire,"",788
655,Delphox,534,75,69,72,114,100,104,Fire,Psychic,789
656,Froakie,314,41,56,40,62,44,71,Water,"",790
657,Frogadier,405,54,63,52,83,56,97,Water,"",791
658,Greninja,530,72,95,67,103,71,122,Water,Dark,792
658,Ash-Greninja,640,72,145,67,153,71,132,Water,Dark,793
659,Bunnelby,237,38,36,38,32,36,57,Normal,"",794
660,Diggersby,423,85,56,77,50,77,78,Normal,Ground,795
661,Fletchling,278,45,50,43,40,38,62,Normal,Flying,796
662,Fletchinder,382,62,73,55,56,52,84,Fire,Flying,797
663,Talonflame,499,78,81,71,74,69,126,Fire,Flying,798
664,Scatterbug,200,38,35,40,27,25,35,Bug,"",799
665,Spewpa,213,45,22,60,27,30,29,Bug,"",800
666,Vivillon,411,80,52,50,90,50,89,Bug,Flying,801
667,Litleo,369,62,50,58,73,54,72,Fire,Normal,802
668,Pyroar,507,86,68,72,109,66,106,Fire,Normal,803
669,Flabébé,303,44,38,39,61,79,42,Fairy,"",804
670,Floette,371,54,45,47,75,98,52,Fairy,"",805
671,Florges,552,78,65,68,112,154,75,Fairy,"",806
672,Skiddo,350,66,65,48,62,57,52,Grass,"",807
673,Gogoat,531,123,100,62,97,81,68,Grass,"",808
674,Pancham,348,67,82,62,46,48,43,Fighting,"",809
675,Pangoro,495,95,124,78,69,71,58,Fighting,Dark,810
676,Furfrou,472,75,80,60,65,90,102,Normal,"",811
677,Espurr,355,62,48,54,63,60,68,Psychic,"",812
678,Male,466,74,48,76,83,81,104,Psychic,"",813
678,Female,466,74,48,76,83,81,104,Psychic,"",814
679,Honedge,325,45,80,100,35,37,28,Steel,Ghost,815
680,Doublade,448,59,110,150,45,49,35,Steel,Ghost,816
681,Shield Forme,500,60,50,140,50,140,60,Steel,Ghost,817
681,Blade Forme,500,60,140,50,140,50,60,Steel,Ghost,818
682,Spritzee,341,78,52,60,63,65,23,Fairy,"",819
683,Aromatisse,462,101,72,72,99,89,29,Fairy,"",820
684,Swirlix,341,62,48,66,59,57,49,Fairy,"",821
685,Slurpuff,480,82,80,86,85,75,72,Fairy,"",822
686,Inkay,288,53,54,53,37,46,45,Dark,Psychic,823
687,Malamar,482,86,92,88,68,75,73,Dark,Psychic,824
688,Binacle,306,42,52,67,39,56,50,Rock,Water,825
689,Barbaracle,500,72,105,115,54,86,68,Rock,Water,826
690,Skrelp,320,50,60,60,60,60,30,Poison,Water,827
691,Dragalge,494,65,75,90,97,123,44,Poison,Dragon,828
692,Clauncher,330,50,53,62,58,63,44,Water,"",829
693,Clawitzer,500,71,73,88,120,89,59,Water,"",830
694,Helioptile,289,44,38,33,61,43,70,Electric,Normal,831
695,Heliolisk,481,62,55,52,109,94,109,Electric,Normal,832
696,Tyrunt,362,58,89,77,45,45,48,Rock,Dragon,833
697,Tyrantrum,521,82,121,119,69,59,71,Rock,Dragon,834
698,Amaura,362,77,59,50,67,63,46,Rock,Ice,835
699,Aurorus,521,123,77,72,99,92,58,Rock,Ice,836
700,Sylveon,525,95,65,65,110,130,60,Fairy,"",837
701,Hawlucha,500,78,92,75,74,63,118,Fighting,Flying,838
702,Dedenne,431,67,58,57,81,67,101,Electric,Fairy,839
703,Carbink,500,50,50,150,50,150,50,Rock,Fairy,840
704,Goomy,300,45,50,35,55,75,40,Dragon,"",841
705,Sliggoo,452,68,75,53,83,113,60,Dragon,"",842
705,Hisuian Sliggoo,452,58,75,83,83,113,40,Steel,Dragon,843
706,Goodra,600,90,100,70,110,150,80,Dragon,"",844
706,Hisuian Goodra,600,80,100,100,110,150,60,Steel,Dragon,845
707,Klefki,470,57,80,91,80,87,75,Steel,Fairy,846
708,Phantump,309,43,70,48,50,60,38,Ghost,Grass,847
709,Trevenant,474,85,110,76,65,82,56,Ghost,Grass,848
710,Average Size,335,49,66,70,44,55,51,Ghost,Grass,849
710,Small Size,335,44,66,70,44,55,56,Ghost,Grass,850
710,Large Size,335,54,66,70,44,55,46,Ghost,Grass,851
710,Super Size,335,59,66,70,44,55,41,Ghost,Grass,852
711,Average Size,494,65,90,122,58,75,84,Ghost,Grass,853
711,Small Size,494,55,85,122,58,75,99,Ghost,Grass,854
711,Large Size,494,75,95,122,58,75,69,Ghost,Grass,855
711,Super Size,494,85,100,122,58,75,54,Ghost,Grass,856
712,Bergmite,304,55,69,85,32,35,28,Ice,"",857
713,Avalugg,514,95,117,184,44,46,28,Ice,"",858
713,Hisuian Avalugg,514,95,127,184,34,36,38,Ice,Rock,859
714,Noibat,245,40,30,35,45,40,55,Flying,Dragon,860
715,Noivern,535,85,70,80,97,80,123,Flying,Dragon,861
716,Xerneas,680,126,131,95,131,98,99,Fairy,"",862
717,Yveltal,680,126,131,95,131,98,99,Dark,Flying,863
718,50% Forme,600,108,100,121,81,95,95,Dragon,Ground,864
718,10% Forme,486,54,100,71,61,85,115,Dragon,Ground,865
718,Complete Forme,708,216,100,121,91,95,85,Dragon,Ground,866
719,Diancie,600,50,100,150,100,150,50,Rock,Fairy,867
719,Mega Diancie,700,50,160,110,160,110,110,Rock,Fairy,868
720,Hoopa Confined,600,80,110,60,150,130,70,Psychic,Ghost,869
720,Hoopa Unbound,680,80,160,60,170,130,80,Psychic,Dark,870
721,Volcanion,600,80,110,120,130,90,70,Fire,Water,871
722,Rowlet,320,68,55,55,50,50,42,Grass,Flying,872
723,Dartrix,420,78,75,75,70,70,52,Grass,Flying,873
724,Decidueye,530,78,107,75,100,100,70,Grass,Ghost,874
724,Hisuian Decidueye,530,88,112,80,95,95,60,Grass,Fighting,875
725,Litten,320,45,65,40,60,40,70,Fire,"",876
726,Torracat,420,65,85,50,80,50,90,Fire,"",877
727,Incineroar,530,95,115,90,80,90,60,Fire,Dark,878
728,Popplio,320,50,54,54,66,56,40,Water,"",879
729,Brionne,420,60,69,69,91,81,50,Water,"",880
730,Primarina,530,80,74,74,126,116,60,Water,Fairy,881
731,Pikipek,265,35,75,30,30,30,65,Normal,Flying,882
732,Trumbeak,355,55,85,50,40,50,75,Normal,Flying,883
733,Toucannon,485,80,120,75,75,75,60,Normal,Flying,884
