internal_pokemon_id,total,hp,attack,defense,sp_atk,sp_def,speed
871,600,80,110,120,130,90,70
872,320,68,55,55,50,50,42
873,420,78,75,75,70,70,52
874,530,78,107,75,100,100,70
875,530,88,112,80,95,95,60
876,320,45,65,40,60,40,70
877,420,65,85,50,80,50,90
878,530,95,115,90,80,90,60
879,320,50,54,54,66,56,40
880,420,60,69,69,91,81,50
881,530,80,74,74,126,116,60
882,265,35,75,30,30,30,65
883,355,55,85,50,40,50,75
884,485,80,120,75,75,75,60
885,253,48,70,30,30,30,45
886,418,88,110,60,55,60,45
887,300,47,62,45,55,45,46
888,400,57,82,95,55,75,36
889,500,77,70,90,145,75,43
890,338,47,82,57,42,47,63
891,478,97,132,77,62,67,43
892,476,75,70,70,98,70,93
893,476,75,70,70,98,70,93
894,476,75,70,70,98,70,93
895,476,75,70,70,98,70,93
896,304,40,45,40,55,40,84
897,464,60,55,60,95,70,124
898,280,45,65,40,30,40,60
899,280,45,65,40,30,40,60
900,487,75,115,65,55,65,112
901,487,85,115,75,55,75,82
902,487,75,117,65,55,65,110
903,175,45,20,20,25,25,40
904,620,45,140,130,140,135,30
905,305,50,53,62,43,52,45
906,495,50,63,152,53,142,35
907,385,70,100,70,45,55,45
908,500,100,125,100,55,85,35
909,269,38,40,52,40,72,27
910,454,68,70,92,50,132,42
911,250,40,55,35,50,35,35
912,480,70,105,90,80,90,45
913,285,40,35,55,65,75,15
914,405,60,45,80,90,100,30
915,320,48,44,40,71,40,77
916,480,68,64,60,111,60,117
917,340,70,75,50,45,50,50
918,500,120,125,80,55,60,60
919,210,42,30,38,30,38,32
920,290,52,40,48,40,48,62
921,510,72,120,98,50,98,72
922,485,51,52,90,82,110,100
923,490,90,60,80,90,110,60
924,490,100,120,90,40,60,80
925,230,25,35,40,20,30,80
926,530,75,125,140,60,90,40
927,320,55,55,80,70,45,15
928,480,85,75,110,100,75,35
929,410,55,60,130,30,130,5
930,534,95,95,95,95,95,59
931,570,95,95,95,95,95,95
932,440,60,60,100,60,100,60
933,500,60,100,60,100,60,120
934,480,65,115,65,75,95,65
935,485,60,78,135,91,85,36
936,435,65,98,63,40,73,96
937,476,55,90,80,50,105,96
938,475,68,105,70,70,70,92
939,485,78,60,85,135,91,36
940,517,70,131,100,86,90,40
941,300,45,55,65,45,45,45
942,420,55,75,90,65,70,65
943,600,75,110,125,100,105,85
944,570,70,115,85,95,75,130
945,570,70,85,75,130,115,95
946,570,70,130,115,85,95,75
947,570,70,75,115,95,130,85
948,200,43,29,31,29,31,37
949,400,43,29,131,29,131,37
950,680,137,137,107,113,89,97
951,680,137,113,89,137,107,97
952,570,109,53,47,127,131,103
953,570,107,139,139,53,53,79
954,570,71,137,37,137,37,151
955,570,83,89,71,173,71,83
956,570,97,101,103,107,101,61
957,570,59,181,131,59,31,109
958,570,223,101,53,97,53,43
959,600,97,107,101,127,89,79
960,680,97,157,127,113,109,77
961,680,97,113,109,157,127,77
962,754,97,167,97,167,97,129
963,600,80,95,115,130,115,65
964,600,90,125,80,90,90,125
965,420,67,73,67,73,67,73
966,540,73,73,73,127,73,121
967,570,61,131,211,53,101,13
968,570,53,127,53,151,79,107
969,600,88,112,75,102,80,143
970,300,46,65,65,55,35,34
971,600,135,143,143,80,65,34
972,310,50,65,50,40,40,65
973,420,70,85,70,55,60,80
974,530,100,125,90,60,70,85
975,310,50,71,40,40,40,69
976,420,65,86,60,55,60,94
977,530,80,116,75,65,75,119
978,310,50,40,40,70,40,70
979,420,65,60,55,95,55,90
980,530,70,85,65,125,65,120
981,275,70,55,55,35,35,25
982,460,120,95,95,55,75,20
983,245,38,47,35,33,35,57
984,365,68,67,55,43,55,77
985,495,98,87,105,53,85,67
986,180,25,20,20,25,45,45
987,335,50,35,80,50,90,30
988,505,60,45,110,80,120,90
989,245,40,28,28,47,52,50
990,455,70,58,58,87,92,90
991,250,40,40,60,40,60,10
992,460,60,50,90,80,120,60
993,270,42,40,55,40,45,48
994,490,72,80,100,60,90,88
995,284,50,64,50,38,38,44
996,485,90,115,90,48,68,74
997,270,59,45,50,40,50,26
998,490,69,90,60,90,60,121
999,240,30,40,50,40,50,30
1000,410,80,60,90,60,70,50
1001,510,110,80,120,80,90,30
1002,260,40,40,80,40,40,20
1003,485,70,110,80,95,60,70
1004,485,110,85,80,100,80,30
1005,315,52,57,75,35,50,46
1006,510,72,107,125,65,70,71
1007,475,70,85,55,85,95,85
1008,280,41,63,40,40,30,66
1009,490,61,123,60,60,50,136
1010,242,40,38,35,54,35,40
1011,502,75,98,70,114,70,75
1012,502,75,98,70,114,70,75
1013,305,50,65,45,50,50,45
1014,525,100,115,65,90,90,65
1015,310,50,68,60,50,50,32
1016,480,80,118,90,70,80,42
1017,308,40,45,45,74,54,50
1018,508,60,65,65,134,114,70
1019,265,42,30,45,56,53,39
1020,370,57,40,65,86,73,49
1021,510,57,90,95,136,103,29
1022,265,45,45,30,55,40,50
1023,370,65,60,45,75,55,70
1024,510,95,120,65,95,75,60
1025,520,93,90,101,60,81,95
1026,440,70,110,100,50,60,50
1027,510,60,95,50,145,130,30
1028,507,62,135,95,68,82,65
1029,520,80,85,75,110,100,70
1030,483,58,95,145,50,105,30
1031,270,45,40,40,50,61,34
1032,495,65,60,75,110,121,64
1033,470,65,100,100,70,60,75
1034,435,48,101,95,91,85,15
1035,185,30,25,35,45,30,20
1036,475,70,65,60,125,90,65
1037,470,100,125,135,20,20,70
1038,470,75,80,110,65,90,50
1039,470,75,80,70,65,50,130
1040,475,60,65,55,105,95,95
1041,475,70,55,65,95,105,85
1042,436,58,95,58,70,58,97
1043,436,58,95,58,70,58,97
1044,330,72,80,49,40,49,40
1045,500,122,130,69,80,69,30
1046,505,90,100,90,80,70,75
1047,505,90,100,90,90,80,55
1048,505,90,90,100,70,80,75
1049,505,90,90,100,80,90,55
1050,535,70,95,115,120,50,85
1051,270,28,60,30,40,30,82
1052,410,68,80,50,60,50,102
1053,600,88,120,75,100,75,142
1054,660,92,120,115,80,115,138
1055,700,92,150,115,80,115,148
1056,660,92,120,115,80,115,138
1057,700,92,120,140,80,140,128
1058,690,140,85,95,145,95,130
1059,1125,255,115,250,125,250,130
1060,385,60,90,60,53,50,72
1061,550,100,130,100,63,60,97
1062,550,100,130,100,63,60,97
1063,600,105,120,105,70,95,105
1064,580,80,100,50,100,50,200
1065,580,200,100,50,100,50,80
1066,580,100,145,130,65,110,30
1067,580,100,65,60,145,80,130
1068,500,100,80,80,80,80,80
1069,680,100,165,150,85,130,50
1070,680,100,85,80,165,100,150
1071,525,103,105,72,105,75,65
1072,500,70,135,95,45,70,85
1073,550,130,140,105,45,80,50
1074,555,113,70,120,135,65,52
1075,530,120,112,65,80,75,78
1076,530,120,92,65,100,75,78
1077,510,80,130,60,40,80,120
1078,510,85,115,95,65,65,85
1079,580,74,115,70,135,80,106
1080,580,74,115,110,135,100,46
1081,310,40,61,54,45,45,65
1082,410,61,80,63,60,63,83
1083,530,76,110,70,81,70,123
1084,310,67,45,59,63,40,36
1085,411,81,55,78,90,58,49
1086,530,104,75,100,110,75,66
1087,310,55,65,45,50,45,50
1088,410,70,85,65,65,60,65
1089,530,85,120,80,85,75,85
1090,254,54,45,40,35,45,35
1091,489,110,100,75,59,80,65
1092,489,115,90,70,59,90,65
1093,210,35,41,45,29,40,20
1094,404,60,79,92,52,86,35
1095,210,33,46,40,21,25,45
1096,450,71,102,78,52,55,92
1097,240,45,50,20,40,25,60
1098,350,60,75,40,50,40,85
1099,490,70,115,70,70,60,105
1100,305,50,50,45,40,45,75
1101,470,74,75,70,65,75,111
1102,470,74,75,70,65,75,111
1103,312,37,55,70,30,55,65
1104,477,57,80,115,50,80,95
1105,260,41,35,45,58,51,30
1106,354,52,53,60,78,78,33
1107,510,78,69,90,125,109,39
1108,417,82,96,51,45,51,92
1109,417,82,96,51,45,51,92
1110,417,82,96,51,45,51,92
1111,417,82,96,51,45,51,92
1112,280,55,55,75,35,35,25
1113,355,60,60,100,35,65,35
1114,500,100,100,130,45,90,35
1115,255,40,50,40,50,40,35
1116,525,85,60,100,125,80,75
1117,525,75,125,80,60,100,85
1118,272,61,31,41,59,35,45
1119,495,109,64,91,103,83,45
1120,280,40,40,35,55,40,70
1121,490,70,70,60,105,60,125
1122,340,60,78,60,40,51,51
1123,505,80,120,90,60,70,85
1124,290,40,65,35,40,35,75
1125,485,63,95,65,80,72,110
1126,275,40,65,30,45,35,60
1127,480,55,115,70,80,70,90
1128,335,40,40,35,50,100,70
1129,515,80,70,65,80,120,100
1130,450,70,100,115,35,55,75
1131,304,50,62,40,62,40,50
1132,486,65,108,65,108,65,75
1133,270,41,50,60,31,58,30
1134,470,75,50,85,115,100,45
1135,255,30,35,30,55,30,75
1136,481,95,60,60,101,60,105
1137,297,50,45,45,35,64,58
1138,380,65,55,55,45,82,78
1139,506,85,75,77,70,105,94
1140,245,10,55,25,35,25,95
1141,425,35,100,50,50,70,120
1142,485,70,103,85,60,85,82
1143,315,70,45,40,45,40,75
1144,457,100,70,72,53,62,100
1145,650,100,160,97,106,87,100
1146,300,45,70,63,30,45,47
1147,500,80,119,90,54,67,90
1148,501,70,95,65,85,65,121
1149,480,70,85,145,60,55,65
1150,350,48,35,42,105,60,60
1151,525,83,55,90,130,81,86
1152,290,50,61,60,30,55,34
1153,488,72,101,100,50,97,68
1154,500,82,115,74,75,64,90
1155,334,108,68,45,30,40,43
1156,521,170,113,65,45,55,73
1157,478,90,102,73,78,65,70
1158,530,150,100,115,65,65,35
1159,475,68,50,60,120,95,82
1160,475,68,50,60,120,95,82
1161,475,68,50,60,120,95,82
1162,535,110,115,80,50,90,90
1163,430,130,75,60,45,100,20
1164,520,120,90,70,110,70,60
1165,520,125,100,80,85,75,55
1166,520,125,100,80,85,75,55
1167,550,100,135,120,60,85,50
1168,570,115,131,131,53,53,87
1169,570,115,65,99,65,115,111
1170,570,111,127,99,79,99,55
1171,570,55,55,55,135,135,135
1172,570,85,135,79,85,105,81
1173,570,85,81,97,121,85,101
1174,570,90,112,120,72,70,106
1175,570,56,80,114,124,60,136
1176,570,154,140,108,50,68,50
1177,570,94,80,86,122,80,108
1178,570,80,70,60,140,110,110
1179,570,100,134,110,70,84,72
1180,320,65,75,45,35,45,55
1181,423,90,95,66,45,65,62
1182,600,115,145,92,75,86,87
1183,300,45,30,70,75,70,10
1184,300,45,30,25,75,45,80
1185,550,87,60,95,133,91,84
1186,570,85,85,100,95,135,70
1187,570,80,120,80,90,65,135
1188,570,155,110,125,55,80,45
1189,570,55,80,80,135,120,100
1190,590,105,139,71,55,101,119
1191,590,74,130,90,120,60,116
1192,670,100,135,115,85,100,135
1193,670,100,85,100,135,115,135
1194,590,99,83,91,125,83,109
1195,590,90,130,88,70,108,104
1196,485,80,80,110,95,80,40
1197,308,40,45,45,74,54,50
1198,508,71,60,106,121,80,70
1199,555,88,128,115,58,86,80
1200,555,88,75,66,130,90,106
1201,555,88,91,82,70,125,99
1202,550,80,120,84,60,96,110
1203,550,80,120,84,60,96,110
1204,550,80,120,84,60,96,110
1205,550,80,120,84,60,96,110
1206,600,90,105,130,125,65,85
1207,540,106,80,110,120,80,44
1208,590,105,115,121,65,93,91
1209,590,125,73,91,137,89,75
1210,590,90,120,80,68,108,124
1211,590,90,72,100,122,108,98
1212,450,90,65,85,65,85,60
1213,600,95,95,110,105,110,85
1214,700,160,105,110,130,110,85
1215,600,88,88,160,88,88,88
